,index,order,subject,threshold,day,lp_duration,lp_met,ipi,past_he_duration,rew_dummy,gcamp_lp,gcamp_lp_per_sec,gcamp_lp_mod,gcamp_lp_mod_per_sec,gcamp_zscore,gcamp_mod_zscore,gcamp_lp_per_sec_zscore,gcamp_lp_mod_per_sec_zscore
132,203,57,3201,1600,4,1016.1728000044824,0,18775.56479999423,0.0,0.0,22588680,22229172.04623108,13951994.2,13729942.584507732,-0.3470714404955174,-0.3495809474958327,-1.0,-1.158559700563208
133,204,58,3201,1600,4,2249.1711999997497,1,8372.019199997187,24.640000000596046,0.0,50323306,22374155.42223091,30679246.3,13640245.037818115,0.1539440243013891,0.0926159096910796,-1.0,-1.1935696114776593
134,205,59,3201,1600,4,1991.0719999969008,1,7061.2224000021815,1642.5599999949336,1.0,44725258,22462903.400816053,27073860.6,13597630.120880684,0.052817417413833,-0.0026950365393914,-1.0,-1.2102026689097518
135,206,60,3201,1600,4,299.513599999249,0,90.12480000406504,0.0,1.0,7120301,23772880.430197004,4398851.1,14686648.953540104,-0.6265018209282556,-0.6021251089529819,-1.0,-0.7851469820747913
136,207,61,3201,1600,4,1692.0511999949813,1,36010.982400000095,2096.998400002718,0.0,37654202,22253583.10677105,23057631.3,13627029.312155798,-0.0749185184680842,-0.1088669267927818,-1.0,-1.1987278504171095
137,208,62,3201,1600,4,2830.7007999941707,1,1327.1808000057936,0.0,1.0,62755061,22169443.34071945,38362010.3,13552124.724760383,0.3785189477045844,0.2957152636673822,-1.0,-1.2279639112524363
138,209,63,3201,1600,4,537.0304000005126,0,1523.6736000031233,0.0,1.0,12314332,22930418.836602632,7538033.3,14036511.340871587,-0.532673627404588,-0.5191385852443389,-1.0,-1.038902639187915
139,210,64,3201,1600,4,2498.9504000023007,1,188.3775999993086,0.0,0.0,55493507,22206726.07185357,33826050.7,13536103.277587606,0.2473417379431174,0.1758039317010994,-1.0,-1.2342172532772795
140,211,65,3201,1600,4,623.1359999999404,0,34651.19999999553,0.0,1.0,13976707,22429625.314540222,8704493.2,13968849.817697631,-0.5026434556152962,-0.4883023846101319,-1.0,-1.0653116546635906
141,212,66,3201,1600,4,2949.8687999993563,1,101045.38880000263,0.0,0.0,63460638,21513037.461196188,39610181.4,13427777.330303175,0.3912649277154563,0.3287115582381761,-1.0,-1.276498027993166
142,213,67,3201,1600,4,3580.2303999960423,1,69.36320000141859,0.0,1.0,78250586,21856298.96893968,48237000.0,13473155.247230267,0.6584397102974201,0.5567676698837704,-1.0,-1.258786542141739
143,214,68,3201,1600,4,410.0160000026226,0,409.638400003314,0.0,1.0,9444565,23034625.477882788,5764978.4,14060374.229208434,-0.5845148762234409,-0.5660105579815617,-1.0,-1.0295886988889078
144,215,69,3201,1600,4,11387.001599997282,1,20381.11999999732,0.0,0.0,248402027,21814524.64185649,152887413.0,13426485.59916216,3.7321607440145663,3.323276087121793,-1.0,-1.277002204459986
145,216,70,3201,1600,4,852.5247999951243,0,62314.79040000588,0.0,1.0,21491648,25209410.916987885,14494579.6,17001944.811556093,-0.366888906120512,-0.3352373148895241,-0.0,0.1185377308441274
146,217,71,3201,1600,4,143.7503999993205,0,12517.017599999905,0.0,0.0,4314451,30013488.658260383,2722546.6,18939401.90784073,-0.6771884334645271,-0.6464394157594345,1.0,0.8747479377543734
147,218,72,3201,1600,4,246.2784000039101,0,122614.42559999973,7270.297600001097,0.0,5878747,23870331.299483288,3841463.6,15598053.259802768,-0.6489300214881066,-0.6168600456456184,-1.0,-0.4294161427496543
148,219,73,3201,1600,4,471.5199999958277,0,23862.617600001395,458.75199999660254,0.0,11268395,23898021.29305164,7152768.9,15169598.108379906,-0.551568081297829,-0.5293233248445749,-1.0,-0.5966467665041443
149,220,74,3201,1600,4,2122.0544000044465,1,2789.3376000002027,0.0,0.0,47996251,22617823.086863104,30856126.1,14540685.71471841,0.1119066612436372,0.0972918535455906,-1.0,-0.8421179938418705
150,221,75,3201,1600,4,2470.329599998892,1,49220.275199994445,94.25919999927282,1.0,56481919,22864122.66607069,35788832.9,14487472.805254836,0.265197024601421,0.2276914811320314,-1.0,-0.8628875609992085
151,222,76,3201,1600,4,3318.099200002849,1,32693.388800002635,2617.241599999368,1.0,75042113,22615994.422329377,47767762.2,14396122.394399475,0.6004798664767994,0.5443630334741058,-1.0,-0.8985426024588307
152,273,1,3201,1600,5,98.7584000006318,0,,0.0,0.0,2756309,27909615.78946567,1936348.6,19606925.58797644,-0.8682519837406153,-0.8754470485071812,1.0,0.8578466830353385
153,274,2,3201,1600,5,401.8880000039935,0,22408.57599999756,0.0,0.0,10283124,25587039.174839303,7002618.2,17424302.790654153,-0.6409459467951759,-0.6502252492726411,-0.0,-0.1073285424090025
154,275,3,3201,1600,5,1593.7983999997375,0,5668.671999998391,0.0,0.0,40200729,25223220.82893709,26836555.1,16838111.457512077,0.2625507151327526,0.2314954855501445,-0.0,-0.3665475667924355
155,276,4,3201,1600,5,119.26399999856947,0,495.513599999249,0.0,0.0,3173496,26609001.87850537,2303299.0,19312609.002109837,-0.855653145635101,-0.8591342116779226,0.0,0.7276972694654302
156,277,5,3201,1600,5,201.24800000339744,0,32.742399998009205,0.0,0.0,5244381,26059294.99876503,3567474.4000000004,17726757.03579551,-0.7931134575572412,-0.8029350985995257,0.0,0.0264194165141088
157,278,6,3201,1600,5,537.0432000011206,0,69.63199999928474,0.0,0.0,13690536,25492429.659236785,9226904.2,17180934.792546943,-0.5380438138265387,-0.5513442708635571,-0.0,-0.2149480370496883
158,279,7,3201,1600,5,520.6591999977827,0,6000.422399997711,0.0,0.0,13172018,25298732.837249573,8816589.5,16933513.32318251,-0.5537027972962899,-0.5695848743613221,-0.0,-0.3243600127545891
159,280,8,3201,1600,5,33.26080000400543,0,1048.640000000596,0.0,0.0,1334372,40118457.7592634,924541.2,27796721.662998542,-0.9111937677828812,-0.9204271030835944,5.0,4.479447393313936
160,281,9,3201,1600,5,65.92639999836683,0,102.4384000003338,0.0,0.0,1956801,29681599.48136824,1473108.7,22344746.566420928,-0.8923967242432282,-0.8960404499628064,1.0,2.0685354852132907
161,282,10,3201,1600,5,37.39519999921322,0,32.742399998009205,0.0,0.0,1516814,40561729.84853439,1042676.3,27882623.973716885,-0.9056841109104324,-0.915175388927926,5.0,4.517434159609734
162,283,11,3201,1600,5,287.2639999985695,0,20.3648000061512,0.0,0.0,8035794,27973550.462431826,5229182.5,18203403.489563745,-0.7088141853540609,-0.7290636078117853,1.0,0.237196720332892
163,284,12,3201,1600,5,688.6591999977827,0,3985.241599999368,0.0,0.0,17577504,25524241.88924884,11736790.6,17042959.129911847,-0.4206593302416836,-0.4397668824667171,-0.0,-0.275962102995045
164,285,13,3201,1600,5,29.24159999936819,0,1318.7968000024557,0.0,0.0,868945,29716055.20965935,793646.8,27141018.275920197,-0.9252494296873394,-0.9262460338956708,1.0,4.189489520050452
165,286,14,3201,1600,5,311.7631999999285,0,241.62560000270605,0.0,0.0,8441854,27077775.696432214,5550244.0,17802755.42463406,-0.6965513770663503,-0.7147907691347949,1.0,0.0600265804137283
166,287,15,3201,1600,5,520.6464000046253,0,466.8927999958396,0.0,0.0,13511958,25952273.94231471,8996512.6,17279506.01390901,-0.54343677983748,-0.5615863651019933,0.0,-0.1713589657190055
167,288,16,3201,1600,5,889.2736000046134,0,3551.2319999933243,0.0,0.0,22310249,25088171.96404375,15003534.9,16871674.70160158,-0.27773280556646,-0.2945432589775174,-0.0,-0.351705601556632
168,289,17,3201,1600,5,78.39359999448061,0,180.1216000020504,0.0,0.0,2421647,30890876.29819908,1648149.4,21024030.02433923,-0.8783586082472937,-0.8882589885511845,2.0,1.484502876456685
169,290,18,3201,1600,5,340.3712000027299,0,61.50400000065565,0.0,0.0,8667667,25465336.079934143,5951947.0,17486635.179334395,-0.6897319377522765,-0.6969330000934647,-0.0,-0.0797646054013138
170,291,19,3201,1600,5,82.36160000413656,0,7458.623999997973,0.0,0.0,2256650,27399297.72960532,1439823.6,17481734.205354024,-0.8833414348715547,-0.8975201442352353,1.0,-0.0819318597121386
171,292,20,3201,1600,5,373.1264000013471,0,716.7871999964118,0.0,0.0,9097092,24380724.60154832,5766415.899999999,15454322.985399,-0.6767635181863252,-0.7051808138608101,-0.0,-0.978471144323824
172,293,21,3201,1600,5,209.4016000032425,0,3760.115199998021,0.0,0.0,5232883,24989699.21872121,3326658.3,15886498.95678203,-0.7934606913889215,-0.8136406155989852,-0.0,-0.7873590835852546
173,294,22,3201,1600,5,1671.5456000044942,1,4620.1215999946,0.0,0.0,38247631,22881595.931272928,24411321.7,14604041.732354991,0.2035681353634791,0.1236813593710517,-1.0,-1.3544730815823705
174,295,23,3201,1600,5,2130.3488000035286,1,26238.323199994866,479.2703999951482,1.0,48639639,22831772.43084299,30917975.0,14513104.614581795,0.5174015634981286,0.4129356389343342,-1.0,-1.3946862843655925
175,296,24,3201,1600,5,774.5087999999523,0,33000.51200000197,561.2672000005841,1.0,17461649,22545449.451318145,11156404.5,14404490.304049077,-0.4241580931195163,-0.4655680363754467,-1.0,-1.4427164991070085
176,297,25,3201,1600,5,332.2432000041008,0,385.1519999951124,0.0,0.0,8030743,24171278.74972574,5055549.6,15216412.555434093,-0.7089667230200739,-0.7367824852565054,-1.0,-1.0836772537618138
177,298,26,3201,1600,5,369.13279999792576,0,6319.833599999547,0.0,0.0,8852653,23982298.51167316,5552925.6,15043164.95318542,-0.6841454533561024,-0.7146715581917319,-1.0,-1.160288885310425
178,299,27,3201,1600,5,680.2752000018954,0,520.2687999978662,0.0,0.0,15398860,22636221.340947155,9993053.8,14689722.335860778,-0.4864532860589795,-0.5172849718095108,-1.0,-1.316584356189069
179,300,28,3201,1600,5,2007.5711999982595,1,2224.051200002432,0.0,0.0,45817890,22822547.9624532,29049137.1,14469791.706528358,0.4321861593139209,0.3298561608276619,-1.0,-1.413839637774351
180,301,29,3201,1600,5,139.76959999650717,0,19389.84960000217,1228.8000000044703,1.0,3923561,28071633.60343057,2350348.0,16815874.124693315,-0.8330015589279106,-0.8570426411005917,1.0,-0.3763811132682444
181,302,30,3201,1600,5,291.2576000019908,0,159.75680000334978,0.0,0.0,6930073,23793621.179164533,4465739.6,15332611.406430168,-0.7422064048356543,-0.7630025800983834,-1.0,-1.0322930877281309
182,303,31,3201,1600,5,479.64800000190735,0,298.99519999325275,0.0,0.0,11243205,23440533.47445479,7148978.0,14904634.231710697,-0.6119519822488686,-0.6437188017098017,-1.0,-1.2215484032144666
183,304,32,3201,1600,5,1839.558399997652,1,4992.896000005305,0.0,0.0,41686026,22660887.52607866,26501592.3,14406496.852741309,0.3074059393885567,0.2166046624299853,-1.0,-1.441829185417825
184,305,33,3201,1600,5,2552.198399998248,1,45300.53119999915,7986.995200008154,1.0,58005083,22727497.5958138,36809310.7,14422589.834718678,0.8002332738396799,0.6748358793496253,-1.0,-1.434712725566339
185,306,34,3201,1600,5,278.99520000070333,0,54458.84160000086,9186.841600000858,1.0,6745705,24178570.097202368,4290331.9,15377798.25598858,-0.7477742259418667,-0.7708003565518105,-1.0,-1.0123110607085444
186,307,35,3201,1600,5,2056.569600000977,1,6025.177599996328,0.0,0.0,46107611,22419669.628481373,29551206.7,14369174.133462807,0.4409355881666122,0.3521757426069192,-1.0,-1.4583336240400244
187,308,36,3201,1600,5,3252.6016000062227,1,54421.939199998975,3604.351999990642,1.0,71850441,22090145.00880235,46305423.3,14236426.40399347,1.2183561394967786,1.096987034808424,-1.0,-1.5170358514129727
188,309,37,3201,1600,5,90.50239999592304,0,29969.68959999829,9158.284799993038,1.0,2422397,26766107.86132881,1611756.7,17808994.016430575,-0.878335958623554,-0.8898768316626136,0.0,0.0627853412271142
189,310,38,3201,1600,5,160.26240000128746,0,49.25439999997616,0.0,0.0,3697842,23073671.678261984,2407390.4,15021554.650252713,-0.8398181594891424,-0.854506812379464,-1.0,-1.1698451535903072
190,311,39,3201,1600,5,12062.739200003443,1,5390.15680000186,0.0,0.0,265536915,22012986.486512464,171136551.9,14187204.834864631,7.067590485614742,6.646374178313436,-1.0,-1.5388020673339902
191,312,40,3201,1600,5,217.5296000018716,0,97953.16479999572,9404.326400019228,1.0,7468342,34332532.216009885,4530208.3,20825709.69634028,-0.72595095107459,-0.7601366140612993,3.0,1.3968038624440884
192,313,41,3201,1600,5,2412.960000000894,1,372.7360000014305,0.0,0.0,79547029,32966575.90675789,47042523.9,19495774.443000536,1.450789235870454,1.1297549560712128,3.0,0.8086946575263377
193,314,42,3201,1600,5,2568.607999995351,1,31239.334399998188,9526.950400009751,1.0,65573677,25528876.73016618,44976622.8,17510115.517853018,1.0288010156254197,1.0379150029067352,-0.0,-0.0693813907427732
194,315,43,3201,1600,5,1950.1759999990463,1,25152.76800000668,1212.4160000011325,1.0,49746235,25508587.43007007,34310756.2,17593671.64810601,0.5508202075407516,0.5637622523212577,-0.0,-0.0324321263288182
195,316,44,3201,1600,5,127.39199999719858,0,22969.71519999951,659.5456000044942,1.0,3872413,30397615.235534072,2678782.3,21027869.097422976,-0.8345462028679683,-0.8424420434584258,2.0,1.4862005487405303
196,317,45,3201,1600,5,119.23839999735355,0,131.1359999999404,0.0,0.0,3693669,30977176.816210043,2500501.1,20970602.591577023,-0.8399441819956306,-0.8503675617991182,2.0,1.460876790206492
197,318,46,3201,1600,5,987.667199999094,0,311.2576000019908,0.0,0.0,25955732,26279835.96096317,17933458.2,18157389.65515555,-0.1676410478333456,-0.1642930651770923,0.0,0.216848993252898
198,319,47,3201,1600,5,528.7616000026464,0,12934.77120000124,0.0,0.0,14243925,26938274.26183881,9722499.1,18387301.76312224,-0.5213317436508801,-0.5293125228749657,0.0,0.3185181735214153
199,320,48,3201,1600,5,3023.212800003588,1,4788.159999996424,180.2496000006795,0.0,78856299,26083608.471063104,54094101.2,17892918.817999117,1.429929536396065,1.4432339163988357,0.0,0.0998976353778327
200,321,49,3201,1600,5,2781.60000000149,1,15977.996799997984,307.1359999999404,1.0,72422454,26036257.54959779,49738987.1,17881430.507611934,1.235630645129144,1.2496266449907536,0.0,0.0948174022832608
201,322,50,3201,1600,5,1970.5791999995708,1,26209.676799997687,626.624000005424,1.0,51220493,25992608.16312846,35210994.9,17868347.99636963,0.5953420595346042,0.6037825030703616,0.0,0.0890321993828054
202,323,51,3201,1600,5,299.513599999249,0,18312.66560000181,929.804800003767,1.0,7874450,26290792.805467747,5546002.1,18516695.402191773,-0.7136866932109599,-0.714979343455864,0.0,0.3757371922695081
203,324,52,3201,1600,5,639.4175999984145,0,368.6271999999881,0.0,0.0,16584184,25936389.61461355,11521892.2,18019354.174843747,-0.4506570959126406,-0.4493202241010873,0.0,0.1558084753985477
204,325,53,3201,1600,5,2449.695999994874,1,2584.563200004399,0.0,0.0,62409832,25476561.98978591,43430703.9,17729017.763873916,0.9332544838640244,0.9691909389270604,-0.0,0.0274191305899542
205,326,54,3201,1600,5,1610.054399996996,1,12586.777600005267,323.6351999938488,1.0,41476187,25760736.407463867,28828224.0,17905124.199563563,0.3010689068606423,0.3200354347738253,0.0,0.1052949637286365
206,327,55,3201,1600,5,1098.1696000024676,0,53865.03679999709,2064.3072000071406,1.0,28403197,25864126.08756988,19590914.9,17839607.74360898,-0.0937288326782409,-0.0906105710343914,0.0,0.0763230038353117
207,328,56,3201,1600,5,512.4927999973297,0,1679.308800004423,0.0,0.0,13747986,26825715.405312296,9446157.8,18431786.35885074,-0.53630885264807,-0.541597318139081,0.0,0.3381896576476363
208,329,57,3201,1600,5,270.8927999958396,0,27847.87200000137,28.633600004017357,0.0,7536767,27821953.924636427,5120841.699999999,18903572.557405166,-0.7238845504020622,-0.7338799148449738,1.0,0.5468177133565494
209,330,58,3201,1600,5,1118.6623999997971,0,5889.817600004375,0.0,0.0,29467451,26341683.6035656,20263285.8,18113852.579655554,-0.061588895793472,-0.060720218604085,0.0,0.1975965110042707
210,331,59,3201,1600,5,1999.328000001609,1,6344.55039999634,0.0,0.0,51722896,25870140.367142543,35605042.6,17808504.95765144,0.6105143780889328,0.6212999545652905,0.0,0.0625690750825533
211,332,60,3201,1600,5,360.88959999382496,0,69711.9104000032,2265.075199984014,1.0,9537760,26428470.09213676,6673005.5,18490434.47113516,-0.6634555656607652,-0.6648782328692019,0.0,0.364124374844508
212,333,61,3201,1600,5,320.0063999965787,0,3518.361600004137,0.0,0.0,8403685,26260990.405472662,5943296.3,18572429.489108782,-0.6977040617177162,-0.6973175683009359,0.0,0.4003833015152548
213,334,62,3201,1600,5,3399.9808000028133,1,5271.411200001836,0.0,0.0,86669116,25491060.420084808,60083882.3,17671829.88208353,1.6658726902599446,1.7095105623086868,-0.0,0.0021301403130105
214,335,63,3201,1600,5,2388.294399999082,1,93124.17279999705,6426.739200010896,1.0,60994761,25539046.19130013,42141042.7,17644827.49698538,0.8905200495772219,0.9118588506649248,-0.0,-0.009810554687801
215,336,64,3201,1600,5,4108.627199999988,1,44264.25600000471,2371.4688000008464,1.0,104487907,25431342.858266696,72380577.8,17616730.42518927,2.2039912391241137,2.2561620640663658,-0.0,-0.0222353298887218
216,337,65,3201,1600,5,2310.0735999941826,1,17711.052799999714,622.6176000013947,1.0,58650118,25388852.54571443,40937416.0,17721260.482827514,0.8197130072383487,0.8583514394168671,-0.0,0.023988791874542
217,338,66,3201,1600,5,3313.9648000001907,1,6528.947200000286,1236.9408000037074,1.0,83612401,25230322.60330441,58430212.6,17631512.742681105,1.5735614307535426,1.6359964198371448,-0.0,-0.0156984575371301
218,339,67,3201,1600,5,2412.947200000286,1,59308.48000000417,5345.152000002563,1.0,61693837,25567835.466931347,42651033.9,17675908.490660276,0.9116317940645874,0.9345305883983018,-0.0,0.0039337373236293
219,340,68,3201,1600,5,1053.126400001347,0,19668.37759999931,655.4112000018358,1.0,27073258,25707510.513424948,18851929.7,17900918.35127852,-0.133892323274088,-0.1234622724818818,0.0,0.1034351001866264
220,341,69,3201,1600,5,1520.0703999996183,0,4566.899199999869,0.0,0.0,39112385,25730640.50192005,27037925.1,17787284.786288045,0.2296832723334613,0.2404474200685641,0.0,0.0531853264546369
221,342,70,3201,1600,5,41.37599999457598,0,4001.740800000727,0.0,0.0,1469259,35509933.299318604,1070593.1,25874736.565650266,-0.9071202480530274,-0.9139343432629122,4.0,3.629528478369203
222,343,71,3201,1600,5,1880.4288000017405,1,5947.302400000393,0.0,0.0,48309287,25690569.61899078,33453312.1,17790257.254073665,0.5074250988292083,0.5256444421389804,0.0,0.0544997781632101
223,344,72,3201,1600,5,619.01439999789,0,22142.323200002316,1621.7983999922872,1.0,15993962,25837786.649316262,11233124.8,18146790.769388065,-0.4684815042099099,-0.4621574235640373,0.0,0.2121620716406788
224,345,73,3201,1600,5,1733.036800004542,1,360.3967999964953,0.0,0.0,44355973,25594363.02788478,30701176.5,17715247.881591167,0.3880369993288322,0.4032978280603631,-0.0,0.0213299660980873
225,346,74,3201,1600,5,3248.4927999973297,1,17677.926399998367,540.6464000046253,1.0,82714243,25462344.567938704,57425344.8,17677534.886347048,1.546437509741688,1.591324866252856,-0.0,0.0046529439705898
226,347,75,3201,1600,5,1900.934399999678,1,25513.280000001192,700.5183999985456,1.0,48820914,25682587.468567178,33759389.7,17759365.972863514,0.5228759775560381,0.5392511692222353,0.0,0.0408393786920553
227,348,76,3201,1600,5,3264.9663999974728,1,19217.84320000559,798.7712000012398,1.0,83053274,25437711.70204517,57554458.8,17627887.012878463,1.5566760758565252,1.5970646491073586,-0.0,-0.017301787523401
228,460,1,3201,1600,6,62.00959999859333,0,,0.0,0.0,740435,11940651.125257969,740435.0,11940651.125257969,-0.3156366247491656,-0.3156366247491656,1.0,0.6122903305715334
229,461,2,3201,1600,6,381.3951999992132,0,98.24000000208616,0.0,0.0,3312785,8685964.060394136,3312785.0,8685964.060394136,-0.2850152777829705,-0.2850152777829705,-1.0,-0.7575737566857511
230,462,3,3201,1600,6,508.46080000698566,0,1191.8975999951365,0.0,0.0,4337584,8530812.994709536,4337584.0,8530812.994709536,-0.2728160336095067,-0.2728160336095067,-1.0,-0.8228752338309652
231,463,4,3201,1600,6,397.7792000025511,0,3043.148799993098,0.0,0.0,3450914,8675451.104476726,3450914.0,8675451.104476726,-0.2833709851963888,-0.2833709851963888,-1.0,-0.7619985509824594
232,464,5,3201,1600,6,33.26079999655485,0,409.6128000020981,0.0,0.0,412963,12415907.014947765,412963.0,12415907.014947765,-0.3195348632212685,-0.3195348632212685,1.0,0.8123206138426528
233,465,6,3201,1600,6,381.3951999992132,0,36.88960000127554,0.0,0.0,3314950,8691640.586999623,3314950.0,8691640.586999623,-0.2849895055450628,-0.2849895055450628,-1.0,-0.7551845654110617
